t ke gpe dissipation
0.0807823 1.62078e-05 1.63678e-05 6.60137e-06
0.0808297 1.62077e-05 1.63683e-05 6.58275e-06
0.080877 1.62076e-05 1.63689e-05 6.56486e-06
0.0809243 1.62075e-05 1.63694e-05 6.54632e-06
0.0809716 1.62074e-05 1.637e-05 6.56448e-06
0.081019 1.62073e-05 1.63705e-05 6.57057e-06
0.0810663 1.62073e-05 1.63711e-05 6.56505e-06
0.0811136 1.62072e-05 1.63716e-05 6.5716e-06
0.0811609 1.62071e-05 1.63722e-05 6.5815e-06
0.0812083 1.6207e-05 1.63727e-05 6.58127e-06
0.0812556 1.62069e-05 1.63733e-05 6.5773e-06
0.0813029 1.62068e-05 1.63738e-05 6.58733e-06
0.0813503 1.62068e-05 1.63744e-05 6.57682e-06
0.0813976 1.62067e-05 1.63749e-05 6.55162e-06
0.0814449 1.62066e-05 1.63755e-05 6.55042e-06
0.0814922 1.62065e-05 1.6376e-05 6.5592e-06
0.0815396 1.62064e-05 1.63766e-05 6.54359e-06
0.0815869 1.62063e-05 1.63771e-05 6.52964e-06
0.0816342 1.62062e-05 1.63777e-05 6.55042e-06
0.0816815 1.62062e-05 1.63782e-05 6.56883e-06
0.0817289 1.62061e-05 1.63788e-05 6.57833e-06
0.0817762 1.6206e-05 1.63793e-05 6.57072e-06
0.0818235 1.62059e-05 1.63799e-05 6.55673e-06
0.0818709 1.62058e-05 1.63804e-05 6.55812e-06
0.0819182 1.62057e-05 1.6381e-05 6.56774e-06
0.0819655 1.62056e-05 1.63815e-05 6.56646e-06
0.0820128 1.62056e-05 1.63821e-05 6.5693e-06
0.0820602 1.62055e-05 1.63826e-05 6.54893e-06
